,Diện tích,Số tầng,Đường vào,Latitude,Longitude,Loại đường vào,loai_duong_null_flag,duong_vao_null_flag,Tổng số phòng,Pháp lý_Sổ đỏ,Pháp lý_không có,Nội thất_Cơ bản,Nội thất_Trống / Nhà thô,Nội thất_Đầy đủ
943,0.7324828108776685,0.23076923076923078,-0.13659775324274978,10.8263263959076,106.728343835289,0.0,1,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
822,0.1330128034148692,0.15384615384615385,0.963530485543728,10.7884222229413,106.770414115726,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
5005,1.7283496603720232,0.15384615384615385,2.445284124721849,10.774361,106.726776,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
4277,-0.4750780736920162,0.3076923076923077,0.963530485543728,10.7696354679315,106.613470428288,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
164,-0.069330070593773,0.07692307692307693,-0.7884660886417492,10.743919077805,106.697200109002,2.0,0,0,0.4757863711357461,0.0,0.0,1.0,0.0,0.0
4547,0.04445490123643577,0.23076923076923078,0.3690306097293516,10.6845091619312,106.749946296877,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
3983,0.09822355231529148,0.15384615384615385,0.1302907279796492,10.8003193887847,106.80829320471,0.0,1,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
2538,0.1330128034148692,0.15384615384615385,0.963530485543728,10.8343851352295,106.701880545563,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
6009,-0.04974733457061966,0.23076923076923078,-0.4391709580720064,10.8755693829624,106.655233269195,2.0,0,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
1311,-1.113976416559445,0.15384615384615385,-0.4391709580720064,10.8201094855074,106.703995225335,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
5723,0.6007096205069974,0.0,0.1302907279796492,10.8572438879154,106.802814691571,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
6195,-0.1926076911174569,0.3076923076923077,0.1302907279796492,10.7724592517627,106.669554602126,3.0,0,1,-0.09639304316274322,0.0,1.0,0.0,1.0,0.0
5844,0.7664722378003171,0.23076923076923078,0.1302907279796492,10.7724961888645,106.684389134044,3.0,0,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
3300,-2.5508479483158992,0.15384615384615385,0.963530485543728,10.7827554343321,106.621086789046,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
3310,1.5417399265153626,0.23076923076923078,0.1302907279796492,10.7769238278434,106.638885431604,3.0,0,1,0.782381234505476,0.0,0.0,0.0,1.0,0.0
327,-0.1926076911174569,0.38461538461538464,0.1302907279796492,10.7344512348959,106.626554167022,3.0,0,1,-0.09639304316274322,1.0,0.0,0.0,0.0,1.0
2490,0.48341223409930084,0.15384615384615385,-0.4391709580720064,10.7786257736184,106.643257462927,0.0,1,0,2.0886695522014636,0.0,0.0,0.0,0.0,1.0
5898,-0.10929128578611225,0.15384615384615385,0.1302907279796492,10.7984449222547,106.692780431924,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
4408,1.3881753703228958,0.4615384615384616,3.0743790712642283,10.7785535043997,106.63517821875,3.0,0,0,1.9355994527483495,0.0,0.0,0.0,0.0,1.0
832,0.5366963775693665,0.3076923076923077,0.1302907279796492,10.8558143096179,106.619103946679,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
3079,-0.5550151062263636,0.07692307692307693,-0.13659775324274978,10.7316107741347,106.745260825848,0.0,1,1,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
3462,-0.6395223895560433,0.07692307692307693,0.1302907279796492,10.7663154121546,106.671639855721,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5514,0.3707119834879608,0.07692307692307693,-0.4391709580720064,10.8937198138583,106.608588874747,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
54,0.3997026173414371,0.0,-0.13659775324274978,10.8013091803327,106.810393402132,0.0,1,1,-1.709276224228461,0.0,0.0,1.0,0.0,0.0
4064,2.6154472806424836,0.15384615384615385,2.6196726966214445,21.02894860978742,105.85244722590336,0.0,1,0,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
3451,-1.1961350497447065,0.23076923076923078,-1.7072229052631471,10.7650151624472,106.668967531711,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
1901,-0.10929128578611225,0.15384615384615385,-1.2015945422910468,10.8199565060401,106.703833168283,3.0,0,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
1481,-0.9622048207552769,0.07692307692307693,-0.4391709580720064,10.7833885406023,106.762082656293,2.0,0,1,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
4873,-0.37480406362233243,0.15384615384615385,-0.13659775324274978,10.8523804305877,106.671781032801,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
4895,-0.1926076911174569,0.23076923076923078,1.287787426350749,10.7801242876251,106.624777609631,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
4150,-0.6986692748486453,0.15384615384615385,0.1302907279796492,10.7410752440542,106.706438233615,0.0,1,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
3335,-0.2360953837240995,0.07692307692307693,0.1302907279796492,10.8436468001712,106.727262394761,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4926,-0.25832850878387886,0.23076923076923078,-0.13659775324274978,10.770126689589,106.694109587681,0.0,1,1,0.30272686033993124,0.0,1.0,0.0,1.0,0.0
946,1.6565067844550418,0.15384615384615385,2.0502110105697895,10.7426045663659,106.713406881392,0.0,1,0,0.6349856886503463,0.0,0.0,0.0,0.0,1.0
3293,-0.10929128578611225,0.15384615384615385,-0.13659775324274978,10.8689142245006,106.67394238873,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
2161,-1.424042969164965,0.38461538461538464,0.1302907279796492,10.7599871973304,106.686534652682,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
5083,1.174905936378217,0.07692307692307693,-2.3590912406621465,10.7034117148183,106.703693894893,0.0,1,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5330,0.11572050155235063,0.23076923076923078,-0.4391709580720064,10.8485336202492,106.648402236134,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
3057,0.8534664434236847,0.15384615384615385,-0.4391709580720064,10.7938675599452,106.662763561803,3.0,0,0,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
768,-0.8577985162466776,0.23076923076923078,-1.2015945422910468,10.8097878681545,106.689479299179,0.0,1,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
5920,-0.04974733457061966,0.15384615384615385,1.287787426350749,10.879043,106.55251,0.0,1,0,-0.5962397703258719,0.0,1.0,1.0,0.0,0.0
3495,-0.5550151062263636,0.15384615384615385,-0.13659775324274978,10.7989538898608,106.7185264482,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
285,0.7887053628600965,0.23076923076923078,0.963530485543728,10.7134694400115,106.731796117787,3.0,0,0,2.426586790265584,0.0,0.0,0.0,0.0,1.0
6222,1.0601009748869976,0.38461538461538464,0.1302907279796492,10.7983349373708,106.739002006146,3.0,0,1,1.0479657854342355,0.0,0.0,0.0,0.0,1.0
4524,1.2332195493977356,0.0,2.9327121238363367,10.8491041878561,106.78742225456,3.0,0,0,0.782381234505476,0.0,1.0,0.0,1.0,0.0
5598,-1.113976416559445,0.38461538461538464,0.5849971026224333,10.768884116215196,106.68143875634782,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2332,-0.069330070593773,0.07692307692307693,-0.4391709580720064,10.7889224035329,106.779019720282,3.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
2717,-0.15036267557913827,0.15384615384615385,-1.2015945422910468,10.7511639210456,106.722393584432,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
2079,1.459960098086208,0.15384615384615385,2.0502110105697895,10.8056649470461,106.789612785758,0.0,1,0,2.9195154941516295,0.0,0.0,1.0,0.0,0.0
3389,-0.37480406362233243,0.23076923076923078,0.1302907279796492,10.7694668454368,106.622574165576,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
722,-0.6395223895560433,0.07692307692307693,-1.2015945422910468,10.8378041252318,106.636741383214,2.0,0,0,-1.265459390571404,0.0,0.0,1.0,0.0,0.0
951,-0.10929128578611225,0.23076923076923078,0.1302907279796492,10.811246078457,106.702018500947,3.0,0,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5483,1.312726605208099,0.07692307692307693,0.963530485543728,10.7523461767923,106.616949792862,3.0,0,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
2262,-0.12968436710496703,0.07692307692307693,-0.13659775324274978,10.7643363132743,106.625070613571,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
989,-0.3271071868061051,0.38461538461538464,0.1302907279796492,10.772950881824,106.679162523886,3.0,0,1,0.4757863711357461,0.0,0.0,1.0,0.0,0.0
3212,0.5102943374875497,0.15384615384615385,0.1302907279796492,10.8099800895296,106.67136286682,3.0,0,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
1759,0.06259592582891907,0.23076923076923078,0.5849971026224333,10.684559260265,106.750205195561,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
5169,1.5874359465751324,0.4615384615384616,-0.13659775324274978,10.8034036450237,106.692428141048,0.0,1,1,1.2822279616686043,0.0,0.0,0.0,1.0,0.0
4422,-0.37480406362233243,0.15384615384615385,0.5849971026224333,10.8117881993535,106.709355061325,3.0,0,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
1724,-1.375564037342406,0.07692307692307693,-0.7884660886417492,10.7769566824563,106.63821341088,0.0,1,0,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
341,-0.3038236354463698,0.3076923076923077,0.1302907279796492,10.7677998442234,106.694849679734,3.0,0,0,1.0479657854342355,0.0,0.0,0.0,1.0,0.0
3701,0.5102943374875497,0.0,0.963530485543728,10.9033788956361,106.634181508377,3.0,0,0,-1.709276224228461,0.0,0.0,1.0,0.0,0.0
4243,0.3707119834879608,0.23076923076923078,3.566232722406522,10.879043,106.55251,0.0,1,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
688,0.4139875106418454,0.3076923076923077,0.1302907279796492,10.7608559198168,106.667232112819,3.0,0,1,1.769759295385021,0.0,0.0,0.0,0.0,1.0
3432,0.1330128034148692,0.0,-0.13659775324274978,10.7026055917973,106.709895782786,0.0,1,0,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
4944,1.8299642566326462,0.3076923076923077,2.5341556375641257,10.719606389268009,106.73222008467106,3.0,0,0,3.0599688700026273,0.0,0.0,0.0,0.0,1.0
966,-0.4240911260771986,0.23076923076923078,0.1302907279796492,10.8114257905907,106.685035001299,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
5947,-5.221192836904037,0.0,0.963530485543728,10.8104213238501,106.574765300731,0.0,1,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
2203,3.599605694723345,0.15384615384615385,3.566232722406522,10.7891895002751,106.778707614528,3.0,0,0,1.3897638631431688,0.0,0.0,0.0,1.0,0.0
2713,-0.04974733457061966,0.07692307692307693,0.1302907279796492,10.7477932535417,106.715965675259,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
4757,0.5754359289154177,0.15384615384615385,0.1302907279796492,10.7915825628237,106.64413095217,3.0,0,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5098,-0.1926076911174569,0.15384615384615385,-0.7884660886417492,10.8584550827997,106.840393002119,0.0,1,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
5542,-0.25832850878387886,0.15384615384615385,-0.13659775324274978,10.7822775294636,106.768987867981,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
5760,-0.03042058936361902,0.15384615384615385,-0.13659775324274978,10.7321469064232,106.616325352419,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3572,0.49691438232451574,0.15384615384615385,0.1302907279796492,10.7720796003482,106.669579835782,3.0,0,1,1.8544073759670945,0.0,0.0,0.0,1.0,0.0
4805,-1.6356139825265459,0.15384615384615385,0.1302907279796492,10.8029302663421,106.677015587066,3.0,0,1,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
1990,-0.6986692748486453,0.07692307692307693,-0.7884660886417492,10.8729802778316,106.690779439774,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
4120,0.8639894412629446,0.15384615384615385,-0.13659775324274978,10.6909828186035,106.722045898438,0.0,1,1,-0.09639304316274322,1.0,0.0,0.0,0.0,1.0
4759,0.04445490123643577,0.07692307692307693,0.963530485543728,10.8148065782337,106.774829359461,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
5164,0.8639894412629446,0.15384615384615385,0.963530485543728,10.704007,106.712654,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
5498,0.7324828108776685,0.23076923076923078,0.1302907279796492,10.7453919272272,106.630059559189,3.0,0,1,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
4971,0.832193055466739,0.3076923076923077,2.0502110105697895,10.8059293214169,106.668398316868,3.0,0,0,1.1685438955241836,0.0,1.0,0.0,1.0,0.0
5034,0.04445490123643577,0.15384615384615385,1.287787426350749,10.8140423200124,106.62376528555,3.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3600,0.08051705379647196,0.07692307692307693,-2.3590912406621465,10.8102861132852,106.698330470169,3.0,0,0,-1.709276224228461,0.0,0.0,0.0,1.0,0.0
5745,-0.3992422225807697,0.15384615384615385,-1.2015945422910468,10.8587117136093,106.777685852509,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
6269,-0.21419165043464608,0.23076923076923078,-0.13659775324274978,10.7605255950666,106.673150132616,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5189,0.1330128034148692,0.15384615384615385,-0.4391709580720064,10.83827148474387,106.6758014793507,0.0,1,0,-0.9028346336956022,0.0,1.0,0.0,1.0,0.0
385,0.6740374558259857,0.15384615384615385,-0.4391709580720064,10.7862657289542,106.6908112924,2.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
5489,-0.25832850878387886,0.23076923076923078,-0.13659775324274978,10.7430778949547,106.725488838039,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
5747,1.0601009748869976,0.0,2.9327121238363367,10.8442699101949,106.783506530268,3.0,0,0,-2.28145563852695,0.0,1.0,0.0,1.0,0.0
536,0.5102943374875497,0.23076923076923078,0.1302907279796492,10.8158855337785,106.695112242734,0.0,1,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
5873,0.6976935597780909,0.0,2.9327121238363367,10.854657482507,106.768221821801,0.0,1,0,-2.28145563852695,0.0,0.0,0.0,0.0,1.0
5032,-0.7602813127840508,0.07692307692307693,-1.2015945422910468,10.8673103498067,106.641892699904,2.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
4212,1.2971635672408903,0.15384615384615385,-0.13659775324274978,10.8028816901651,106.67667087677,0.0,1,1,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
3507,0.11572050155235063,0.23076923076923078,0.1302907279796492,10.8496326326394,106.65071527234,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
201,-0.3038236354463698,0.15384615384615385,-0.7884660886417492,10.7875712359984,106.760743428022,2.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
1332,0.6378280961214066,0.38461538461538464,2.0502110105697895,10.7931080146383,106.688891955346,0.0,1,0,2.9195154941516295,0.0,0.0,0.0,0.0,1.0
3502,-0.5826509567402912,0.23076923076923078,1.5713987371125986,10.8865800284123,106.723978805138,3.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
2708,0.9256014791983493,0.15384615384615385,0.1302907279796492,10.8721784955867,106.619845998906,3.0,0,1,0.782381234505476,1.0,0.0,0.0,1.0,0.0
5031,-0.4750780736920162,0.23076923076923078,-0.7884660886417492,10.7993223810107,106.641338231705,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4662,0.8639894412629446,0.3076923076923077,0.1302907279796492,10.8041430268519,106.658657256586,3.0,0,1,1.769759295385021,0.0,0.0,0.0,0.0,1.0
4021,-0.069330070593773,0.23076923076923078,-0.4391709580720064,10.8055132700749,106.682024026274,3.0,0,0,1.3897638631431688,0.0,0.0,1.0,0.0,0.0
1854,0.21656469094070732,0.15384615384615385,-0.4391709580720064,10.8590584829555,106.739180398412,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
6185,-1.6356139825265459,0.23076923076923078,0.1302907279796492,10.7813838330666,106.67660267162,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
2872,1.5417399265153626,0.3076923076923077,-0.13659775324274978,10.8241143779752,106.761988003975,0.0,1,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
3030,-0.1926076911174569,0.23076923076923078,2.0502110105697895,10.7961395783653,106.622024795641,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
1205,-1.2389923970188421,0.07692307692307693,-0.4391709580720064,10.7687278131609,106.603271560222,2.0,0,1,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
1645,-0.4493648176687783,0.38461538461538464,2.0502110105697895,10.8120334720985,106.692660175057,3.0,0,0,0.9196032047928032,0.0,0.0,0.0,0.0,1.0
3417,-0.6395223895560433,0.15384615384615385,-0.4391709580720064,10.8496719992449,106.743410395417,2.0,0,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
3476,-0.6395223895560433,0.23076923076923078,-0.4391709580720064,10.684715375501,106.749903162202,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
2861,0.1330128034148692,0.15384615384615385,0.1302907279796492,10.6780518267971,106.753903017388,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
1792,-0.7291543745677658,0.3076923076923077,-0.7884660886417492,10.8066876482525,106.695061840867,2.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
3797,2.6782369692813575,0.15384615384615385,-0.13659775324274978,10.7562139461317,106.606007007382,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
3368,0.7887053628600965,0.23076923076923078,-0.13659775324274978,10.8076180959893,106.646019392398,0.0,1,1,1.1685438955241836,0.0,0.0,0.0,0.0,1.0
3367,1.3881753703228958,0.3076923076923077,1.1314541939483909,10.8354459065363,106.842253454872,3.0,0,0,0.4757863711357461,0.0,1.0,0.0,1.0,0.0
3533,0.3997026173414371,0.23076923076923078,0.1302907279796492,10.8035459803568,106.704454565057,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
5520,0.8534664434236847,0.3076923076923077,0.1302907279796492,10.84488,106.7182,3.0,0,1,1.769759295385021,0.0,0.0,0.0,0.0,1.0
5109,-0.10929128578611225,0.23076923076923078,-1.2015945422910468,10.7991612272244,106.693645401918,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
3449,0.4139875106418454,0.07692307692307693,0.1302907279796492,10.812304764939,106.692606512283,0.0,1,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
603,2.0570925952518233,0.07692307692307693,0.1302907279796492,10.6752267811961,106.698535246931,2.0,0,0,0.782381234505476,0.0,0.0,1.0,0.0,0.0
3056,0.04445490123643577,0.3076923076923077,0.963530485543728,10.8152577323895,106.707885430014,0.0,1,0,1.5888228250383352,0.0,0.0,0.0,0.0,1.0
5473,-0.37480406362233243,0.07692307692307693,-0.4391709580720064,10.7585593729242,106.612373089673,3.0,0,0,-0.9028346336956022,0.0,1.0,0.0,1.0,0.0
126,0.310967493112446,0.23076923076923078,-0.4391709580720064,10.7659568339904,106.66726615623,2.0,0,1,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
3876,-0.15036267557913827,0.23076923076923078,1.8234285872700184,10.7226243535753,106.611857857775,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
2935,0.3411414986789205,0.23076923076923078,0.1302907279796492,10.7863238993745,106.627599832798,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
4451,-0.37480406362233243,0.23076923076923078,-0.7884660886417492,10.7516124471784,106.701473355186,0.0,1,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
3531,0.21656469094070732,0.0,-0.4391709580720064,10.7923198834654,106.617229359045,2.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
2730,2.5296188349494098,0.23076923076923078,0.1302907279796492,10.7864732726653,106.689232634454,3.0,0,1,0.782381234505476,0.0,0.0,0.0,1.0,0.0
827,-1.3286243820305652,0.15384615384615385,0.1302907279796492,10.7987497863509,106.682026799922,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
1639,2.0287503543971783,0.4615384615384616,-0.13659775324274978,10.7990886142651,106.64118459195,0.0,1,1,5.229906451892319,0.0,0.0,0.0,1.0,0.0
984,-0.7602813127840508,0.0,-1.2015945422910468,10.8674522384143,106.62851609944,0.0,1,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
3281,0.09822355231529148,0.15384615384615385,0.963530485543728,10.7660543548917,106.785945868431,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
6260,2.047705421145356,0.15384615384615385,1.287787426350749,21.0289486097874,105.852447225903,0.0,1,0,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
2188,-0.069330070593773,0.15384615384615385,0.963530485543728,10.8117240852603,106.709184489416,1.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
5799,1.3881753703228958,0.3076923076923077,0.1302907279796492,10.79483694749626,106.7751531941731,3.0,0,1,1.0479657854342355,0.0,1.0,0.0,1.0,0.0
2443,-0.8917879431693261,0.23076923076923078,-2.3590912406621465,10.8415764776636,106.661902208653,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
362,-0.10929128578611225,0.23076923076923078,-1.2015945422910468,10.7991612272244,106.693645401918,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
2349,-0.6986692748486453,0.07692307692307693,-0.7884660886417492,10.8751999836876,106.685266067774,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
345,-1.2831292553680742,0.23076923076923078,-1.7072229052631471,10.8015070812918,106.687555302886,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
814,-0.6986692748486453,0.0,0.1302907279796492,10.7743450098558,106.697630011815,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
4807,0.21656469094070732,0.3076923076923077,-0.4391709580720064,10.8525127094179,106.764630811102,3.0,0,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
3205,-0.5550151062263636,0.07692307692307693,-0.7884660886417492,10.7823333432897,106.647838225376,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
5229,2.0239733713884323,0.07692307692307693,-0.13659775324274978,10.8130385064992,106.7298845986,0.0,1,1,4.548503457030362,0.0,0.0,0.0,1.0,0.0
6035,0.5366963775693665,0.07692307692307693,-0.13659775324274978,10.8141994133342,106.632150048752,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3325,0.6255585240034263,0.23076923076923078,0.1302907279796492,10.8308993512524,106.705695056431,3.0,0,1,0.9196032047928032,0.0,0.0,0.0,1.0,0.0
4106,0.4281357043022882,0.15384615384615385,0.1302907279796492,10.7505266657727,106.735952367186,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
2116,-0.5278863642596802,0.23076923076923078,0.1302907279796492,10.8058189077866,106.690461302875,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
1834,0.895116379479229,0.38461538461538464,-0.4391709580720064,10.8389487968058,106.665010684822,3.0,0,0,2.9674438298696835,0.0,0.0,0.0,0.0,1.0
793,0.11572050155235063,0.23076923076923078,0.1302907279796492,10.8195454989006,106.702628631463,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
6287,0.21656469094070732,0.0,2.9327121238363367,10.8619542070599,106.61147243271,3.0,0,0,-2.28145563852695,0.0,0.0,0.0,0.0,1.0
2674,0.09822355231529148,0.23076923076923078,0.1302907279796492,10.6783930277897,106.753586645453,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
94,-0.6395223895560433,0.3076923076923077,-0.4391709580720064,10.744535407871,106.697286433893,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
4225,0.18370833978305584,0.38461538461538464,0.1302907279796492,10.7790685617552,106.679093861149,0.0,1,0,1.6813478651712797,0.0,0.0,0.0,1.0,0.0
3756,1.3509322183197459,0.07692307692307693,0.1302907279796492,10.8421167683375,106.734119478652,3.0,0,1,1.1685438955241836,0.0,0.0,0.0,1.0,0.0
2891,0.08051705379647196,0.0,-0.4391709580720064,10.8538463648191,106.651530544162,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2371,-1.5260472017317033,0.15384615384615385,-0.13659775324274978,10.7726680346681,106.669190390913,0.0,1,1,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
5216,-0.9622048207552769,0.3076923076923077,-1.2015945422910468,10.7840913096905,106.658228139618,2.0,0,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
5576,-0.5826509567402912,0.15384615384615385,-0.4391709580720064,10.7838836275742,106.759748434748,2.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3228,0.4281357043022882,0.0,2.9327121238363367,10.678407230098,106.75337899728,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
5609,-1.2389923970188421,0.07692307692307693,-1.7072229052631471,10.79058210076243,106.6577028438006,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
2853,2.0143728509332512,0.07692307692307693,-0.13659775324274978,10.7900580542285,106.643319100485,0.0,1,1,4.298136498982978,0.0,0.0,0.0,1.0,0.0
1865,0.11572050155235063,0.23076923076923078,2.0502110105697895,10.6931421679144,106.741068442933,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4612,0.29564637201642957,0.15384615384615385,0.1302907279796492,10.8128016480528,106.668421881234,3.0,0,1,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
1857,0.4281357043022882,0.0,1.5713987371125986,10.7147784427939,106.733948549711,3.0,0,0,-1.709276224228461,0.0,0.0,0.0,1.0,0.0
2645,0.18370833978305584,0.15384615384615385,-0.4391709580720064,10.7857926266944,106.775920253177,2.0,0,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
2243,-0.7920776985802562,0.23076923076923078,-0.13659775324274978,10.7849154917862,106.669028546451,0.0,1,1,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
2336,0.18370833978305584,0.07692307692307693,-0.4391709580720064,10.7665325962234,106.659481082184,2.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
950,-0.6986692748486453,0.23076923076923078,0.1302907279796492,10.7757468543318,106.63908613391,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
